dispute_id,reason_code,amount,hours_remaining_at_creation,evidence_type,extracted_order_id,extracted_customer_name,extracted_date,extracted_address,true_order_id,true_customer_name,true_date,true_address,evidence_is_valid_label,tamper_flag_label,dispute_outcome_won_label,true_win_probability_declared_synthetic_only,evidence_completeness_at_submission,evidence_validity_rate_at_submission
disp_7d772a7f875b48,duplicate_processing,1540.89,27.0,billing_proof,ORD842097,Arjun Nair,2026-07-24,"774 Main Rd, Pune",ORD842097,Arjun Nair,2026-07-24,"774 Main Rd, Pune",False,True,True,0.7827,1.0,0.5
disp_d7fed2381fa04d,credit_not_processed,54601.77,38.0,refund_confirmation,ORD698030,Arjun Menon,2026-07-26,"926 Main Rd, Mumbai",ORD698030,Arjun Menon,2026-07-26,"926 Main Rd, Mumbai",False,True,False,0.2025,0.5,0.0
disp_d7fed2381fa04d,credit_not_processed,54601.77,38.0,term_and_conditions,ORD698030,Arjun Menon,2026-07-26,"926 Main Rd, Mumbai",ORD698030,Arjun Menon,2026-07-26,"926 Main Rd, Mumbai",True,False,False,0.2025,0.5,0.0
disp_96b6a3b88b434d,unrecognized_transaction,37100.09,37.0,customer_communication,ORD877437,Sneha Sharma,2026-08-04,"873 Main Rd, Mumbai",ORD877437,Sneha Sharma,2026-08-04,"873 Main Rd, Mumbai",True,False,True,0.677,0.667,1.0
disp_96b6a3b88b434d,unrecognized_transaction,37100.09,37.0,access_activity_log,ORD877437,Sneha Sharma,2026-08-04,"873 Main Rd, Mumbai",ORD877437,Sneha Sharma,2026-08-04,"873 Main Rd, Mumbai",True,False,True,0.677,0.667,1.0
disp_96b6a3b88b434d,unrecognized_transaction,37100.09,37.0,proof_of_service,ORD877437,Sneha Sharma,2026-08-04,"873 Main Rd, Mumbai",ORD877437,Sneha Sharma,2026-08-04,"873 Main Rd, Mumbai",True,False,True,0.677,0.667,1.0
disp_88b9e90f9bd34b,goods_services_not_as_described,59348.84,37.0,refund_cancellation_policy,ORD679896,Amit Iyer,2026-07-31,"14 Main Rd, Pune",ORD679896,Amit Iyer,2026-07-31,"14 Main Rd, Pune",True,False,True,0.521,0.5,1.0
disp_88b9e90f9bd34b,goods_services_not_as_described,59348.84,37.0,shipping_proof,ORD679896,Amit Iyer,2026-07-31,"14 Main Rd, Pune",ORD679896,Amit Iyer,2026-07-31,"14 Main Rd, Pune",True,False,True,0.521,0.5,1.0
disp_88b9e90f9bd34b,goods_services_not_as_described,59348.84,37.0,billing_proof,ORD679896,Amit Iyer,2026-07-31,"14 Main Rd, Pune",ORD679896,Amit Iyer,2026-07-31,"14 Main Rd, Pune",True,False,True,0.521,0.5,1.0
disp_c2b60e79470c4b,goods_services_not_as_described,53925.92,6.0,term_and_conditions,ORD187577,Karthik Rao,2026-08-14,"379 Main Rd, Kochi",ORD187577,Karthik Rao,2026-08-14,"379 Main Rd, Kochi",True,False,True,0.4995,0.75,0.667
disp_c2b60e79470c4b,goods_services_not_as_described,53925.92,6.0,shipping_proof,ORD187577,Karthik Rao,2026-08-14,"379 Main Rd, Kochi",ORD187577,Karthik Rao,2026-08-14,"379 Main Rd, Kochi",False,True,True,0.4995,0.75,0.667
disp_c2b60e79470c4b,goods_services_not_as_described,53925.92,6.0,customer_communication,ORD187577,Karthik Rao,2026-08-14,"379 Main Rd, Kochi",ORD187577,Karthik Rao,2026-08-14,"379 Main Rd, Kochi",True,False,True,0.4995,0.75,0.667
disp_51d73090331743,credit_not_processed,20106.24,57.0,refund_cancellation_policy,ORD113317,Meera Gupta,2026-08-08,"858 Main Rd, Kochi",ORD113317,Meera Gupta,2026-08-08,"858 Main Rd, Kochi",True,False,True,0.8727,1.0,1.0
disp_51d73090331743,credit_not_processed,20106.24,57.0,refund_confirmation,ORD113317,Meera Gupta,2026-08-08,"858 Main Rd, Kochi",ORD113317,Meera Gupta,2026-08-08,"858 Main Rd, Kochi",True,False,True,0.8727,1.0,1.0
disp_7a3a04fd1be442,unrecognized_transaction,22428.57,47.0,access_activity_log,ORD823661,Sneha Rao,2026-08-13,"832 Main Rd, Bengaluru",ORD823661,Sneha Rao,2026-08-13,"832 Main Rd, Bengaluru",True,False,True,0.5191,0.667,0.5
disp_7a3a04fd1be442,unrecognized_transaction,22428.57,47.0,customer_communication,ORD823661,Sneha Rao,2026-08-13,"943 Cross St, Kochi",ORD823661,Sneha Rao,2026-08-13,"832 Main Rd, Bengaluru",False,False,True,0.5191,0.667,0.5
disp_999222bb791e43,duplicate_processing,14995.16,50.0,access_activity_log,ORD521523,Arjun Sharma,2026-08-03,"585 Cross St, Kochi",ORD521523,Arjun Sharma,2026-08-03,"407 Main Rd, Bengaluru",False,False,True,0.7461,1.0,0.5
disp_999222bb791e43,duplicate_processing,14995.16,50.0,billing_proof,ORD521523,Arjun Sharma,2026-08-03,"407 Main Rd, Bengaluru",ORD521523,Arjun Sharma,2026-08-03,"407 Main Rd, Bengaluru",True,False,True,0.7461,1.0,0.5
disp_cbff069abd7f44,unrecognized_transaction,17361.27,27.0,customer_communication,ORD394335,Karthik Nair,2026-08-28,"233 Main Rd, Mumbai",ORD394335,Karthik Nair,2026-08-12,"233 Main Rd, Mumbai",False,False,False,0.2703,0.667,0.0
disp_cbff069abd7f44,unrecognized_transaction,17361.27,27.0,billing_proof,ORD394335,Karthik Nair,2026-08-12,"233 Main Rd, Mumbai",ORD394335,Karthik Nair,2026-08-12,"233 Main Rd, Mumbai",False,True,False,0.2703,0.667,0.0
disp_5392693dda8848,credit_not_processed,13340.85,69.0,refund_cancellation_policy,ORD592596,Arjun Iyer,2026-08-03,"512 Main Rd, Pune",ORD761488,Arjun Iyer,2026-08-03,"512 Main Rd, Pune",False,False,True,0.2598,0.5,0.0
disp_4f23dbc0312044,credit_not_processed,44917.41,13.0,refund_confirmation,ORD816670,Rahul Gupta,2026-07-24,"220 Main Rd, Mumbai",ORD816670,Rahul Gupta,2026-07-24,"220 Main Rd, Mumbai",True,False,True,0.7739,1.0,1.0
disp_4f23dbc0312044,credit_not_processed,44917.41,13.0,refund_cancellation_policy,ORD816670,Rahul Gupta,2026-07-24,"220 Main Rd, Mumbai",ORD816670,Rahul Gupta,2026-07-24,"220 Main Rd, Mumbai",True,False,True,0.7739,1.0,1.0
disp_2db25c25d62f4f,duplicate_processing,50840.45,48.0,access_activity_log,ORD856006,Rahul Rao,2026-07-29,"112 Main Rd, Hyderabad",ORD856006,Rahul Rao,2026-07-29,"112 Main Rd, Hyderabad",True,False,True,0.8558,1.0,1.0
disp_2db25c25d62f4f,duplicate_processing,50840.45,48.0,billing_proof,ORD856006,Rahul Rao,2026-07-29,"112 Main Rd, Hyderabad",ORD856006,Rahul Rao,2026-07-29,"112 Main Rd, Hyderabad",True,False,True,0.8558,1.0,1.0
disp_76042cc0132d49,duplicate_processing,52649.88,19.0,billing_proof,ORD937958,Rahul Reddy,2026-08-04,"415 Cross St, Bengaluru",ORD937958,Rahul Reddy,2026-08-04,"873 Main Rd, Delhi",False,False,True,0.1456,0.5,0.0
disp_c0d65f8d562142,unrecognized_transaction,23543.24,21.0,access_activity_log,ORD248613,Priya Krishnan,2026-07-28,"230 Main Rd, Delhi",ORD248613,Priya Krishnan,2026-07-28,"230 Main Rd, Delhi",True,False,False,0.5806,0.667,0.5
disp_c0d65f8d562142,unrecognized_transaction,23543.24,21.0,customer_communication,ORD612314,Priya Krishnan,2026-07-28,"230 Main Rd, Delhi",ORD248613,Priya Krishnan,2026-07-28,"230 Main Rd, Delhi",False,False,False,0.5806,0.667,0.5
disp_5c76653fb98248,goods_services_not_as_described,27053.92,46.0,refund_cancellation_policy,ORD798637,Sneha Rao,2026-07-23,"383 Main Rd, Pune",ORD798637,Sneha Rao,2026-07-23,"383 Main Rd, Pune",True,False,False,0.5435,0.25,1.0
disp_d086c5db1bc14c,credit_not_processed,56826.88,33.0,refund_confirmation,ORD129376,Amit Nair,2026-08-09,"405 Main Rd, Chennai",ORD129376,Amit Nair,2026-08-09,"405 Main Rd, Chennai",True,False,False,0.658,0.5,1.0
disp_d441d153d5a04c,goods_services_not_as_described,16617.6,44.0,term_and_conditions,ORD822603,Arjun Iyer,2026-08-09,"467 Main Rd, Delhi",ORD822603,Arjun Iyer,2026-08-09,"467 Main Rd, Delhi",True,False,False,0.43,0.5,0.5
disp_d441d153d5a04c,goods_services_not_as_described,16617.6,44.0,shipping_proof,ORD822603,Arjun Iyer,2026-08-09,"467 Main Rd, Delhi",ORD822603,Arjun Iyer,2026-08-09,"467 Main Rd, Delhi",False,True,False,0.43,0.5,0.5
disp_c02addd73d8542,goods_services_not_received,13654.95,2.0,term_and_conditions,ORD356121,Sneha Sharma,2026-07-31,"503 Main Rd, Chennai",ORD356121,Sneha Sharma,2026-07-31,"503 Main Rd, Chennai",True,False,True,0.4795,0.333,1.0
disp_c02addd73d8542,goods_services_not_received,13654.95,2.0,refund_confirmation,ORD356121,Sneha Sharma,2026-07-31,"503 Main Rd, Chennai",ORD356121,Sneha Sharma,2026-07-31,"503 Main Rd, Chennai",True,False,True,0.4795,0.333,1.0
disp_52d34ffda28346,goods_services_not_as_described,32365.95,12.0,shipping_proof,ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",True,False,True,0.7856,1.0,1.0
disp_52d34ffda28346,goods_services_not_as_described,32365.95,12.0,customer_communication,ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",True,False,True,0.7856,1.0,1.0
disp_52d34ffda28346,goods_services_not_as_described,32365.95,12.0,refund_cancellation_policy,ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",True,False,True,0.7856,1.0,1.0
disp_52d34ffda28346,goods_services_not_as_described,32365.95,12.0,term_and_conditions,ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",ORD975501,Rahul Gupta,2026-07-28,"89 Main Rd, Hyderabad",True,False,True,0.7856,1.0,1.0
disp_c4658547758244,goods_services_not_as_described,13168.14,52.0,refund_cancellation_policy,ORD668889,Meera Gupta,2026-08-17,"541 Main Rd, Delhi",ORD668889,Meera Gupta,2026-08-17,"541 Main Rd, Delhi",True,False,True,0.5733,0.25,1.0
disp_c4658547758244,goods_services_not_as_described,13168.14,52.0,proof_of_service,ORD668889,Meera Gupta,2026-08-17,"77 Cross St, Delhi",ORD668889,Meera Gupta,2026-08-17,"541 Main Rd, Delhi",False,False,True,0.5733,0.25,1.0
disp_9d7966a451674a,goods_services_not_received,12032.3,1.0,shipping_proof,ORD310722,Divya Menon,2026-08-05,"539 Main Rd, Mumbai",ORD310722,Divya Menon,2026-08-05,"539 Main Rd, Mumbai",True,False,False,0.546,0.667,0.5
disp_9d7966a451674a,goods_services_not_received,12032.3,1.0,term_and_conditions,ORD310722,Divya Menon,2026-08-05,"539 Main Rd, Mumbai",ORD310722,Divya Menon,2026-08-05,"539 Main Rd, Mumbai",False,True,False,0.546,0.667,0.5
disp_c6022a7d28f64d,duplicate_processing,59677.91,65.0,billing_proof,ORD710978,Meera Gupta,2026-07-27,"543 Main Rd, Pune",ORD710978,Meera Gupta,2026-07-27,"543 Main Rd, Pune",True,False,False,0.5762,0.5,1.0
disp_a1f877ca88cf4e,goods_services_not_as_described,14181.44,3.0,refund_cancellation_policy,ORD729106,Amit Krishnan,2026-07-31,"582 Main Rd, Pune",ORD729106,Amit Krishnan,2026-07-31,"582 Main Rd, Pune",True,False,True,0.7576,0.75,1.0
disp_a1f877ca88cf4e,goods_services_not_as_described,14181.44,3.0,term_and_conditions,ORD729106,Amit Krishnan,2026-07-31,"582 Main Rd, Pune",ORD729106,Amit Krishnan,2026-07-31,"582 Main Rd, Pune",True,False,True,0.7576,0.75,1.0
disp_a1f877ca88cf4e,goods_services_not_as_described,14181.44,3.0,customer_communication,ORD729106,Amit Krishnan,2026-07-31,"582 Main Rd, Pune",ORD729106,Amit Krishnan,2026-07-31,"582 Main Rd, Pune",True,False,True,0.7576,0.75,1.0
disp_06e151a0251441,goods_services_not_as_described,4959.06,30.0,refund_cancellation_policy,ORD165204,Priya Gupta,2026-08-25,"136 Main Rd, Delhi",ORD165204,Priya Gupta,2026-07-28,"136 Main Rd, Delhi",False,False,False,0.737,0.75,0.667
disp_06e151a0251441,goods_services_not_as_described,4959.06,30.0,term_and_conditions,ORD165204,Priya Gupta,2026-07-28,"136 Main Rd, Delhi",ORD165204,Priya Gupta,2026-07-28,"136 Main Rd, Delhi",True,False,False,0.737,0.75,0.667
disp_06e151a0251441,goods_services_not_as_described,4959.06,30.0,customer_communication,ORD165204,Priya Gupta,2026-07-28,"136 Main Rd, Delhi",ORD165204,Priya Gupta,2026-07-28,"136 Main Rd, Delhi",True,False,False,0.737,0.75,0.667
disp_6252f234ed6a44,goods_services_not_received,49930.04,32.0,term_and_conditions,ORD215878,Amit Iyer,2026-08-06,"422 Main Rd, Bengaluru",ORD215878,Amit Iyer,2026-08-06,"422 Main Rd, Bengaluru",True,False,True,0.6913,1.0,0.667
disp_6252f234ed6a44,goods_services_not_received,49930.04,32.0,customer_communication,ORD215878,Divya Rao,2026-08-06,"422 Main Rd, Bengaluru",ORD215878,Amit Iyer,2026-08-06,"422 Main Rd, Bengaluru",False,False,True,0.6913,1.0,0.667
disp_6252f234ed6a44,goods_services_not_received,49930.04,32.0,shipping_proof,ORD215878,Amit Iyer,2026-08-06,"422 Main Rd, Bengaluru",ORD215878,Amit Iyer,2026-08-06,"422 Main Rd, Bengaluru",True,False,True,0.6913,1.0,0.667
disp_cbd65ea2ebb14a,credit_not_processed,2516.02,55.0,refund_cancellation_policy,ORD867178,Rahul Iyer,2026-08-16,"338 Main Rd, Pune",ORD867178,Rahul Iyer,2026-08-16,"338 Main Rd, Pune",True,False,True,0.7566,0.5,1.0
disp_7934f670ed0648,goods_services_not_as_described,14697.74,17.0,customer_communication,ORD437359,Rahul Gupta,2026-07-25,"127 Main Rd, Kochi",ORD437359,Karthik Nair,2026-07-25,"127 Main Rd, Kochi",False,False,False,0.388,0.5,0.5
disp_7934f670ed0648,goods_services_not_as_described,14697.74,17.0,term_and_conditions,ORD437359,Karthik Nair,2026-07-25,"127 Main Rd, Kochi",ORD437359,Karthik Nair,2026-07-25,"127 Main Rd, Kochi",True,False,False,0.388,0.5,0.5
disp_0653d5de8aae44,subscription_cancelled,32080.12,7.0,cancellation_proof,ORD545450,Rahul Rao,2026-07-31,"517 Main Rd, Bengaluru",ORD545450,Rahul Rao,2026-07-31,"517 Main Rd, Bengaluru",True,False,True,0.4505,0.667,0.5
disp_0653d5de8aae44,subscription_cancelled,32080.12,7.0,access_activity_log,ORD545450,Rahul Rao,2026-08-16,"517 Main Rd, Bengaluru",ORD545450,Rahul Rao,2026-07-31,"517 Main Rd, Bengaluru",False,False,True,0.4505,0.667,0.5
disp_0653d5de8aae44,subscription_cancelled,32080.12,7.0,proof_of_service,ORD545450,Rahul Rao,2026-07-31,"517 Main Rd, Bengaluru",ORD545450,Rahul Rao,2026-07-31,"517 Main Rd, Bengaluru",True,False,True,0.4505,0.667,0.5
disp_eba57930aa6c4e,subscription_cancelled,46056.66,53.0,term_and_conditions,ORD835891,Rahul Krishnan,2026-07-30,"31 Main Rd, Chennai",ORD835891,Rahul Krishnan,2026-07-30,"31 Main Rd, Chennai",True,False,True,0.61,1.0,0.333
disp_eba57930aa6c4e,subscription_cancelled,46056.66,53.0,access_activity_log,ORD835891,Divya Reddy,2026-07-30,"31 Main Rd, Chennai",ORD835891,Rahul Krishnan,2026-07-30,"31 Main Rd, Chennai",False,False,True,0.61,1.0,0.333
disp_eba57930aa6c4e,subscription_cancelled,46056.66,53.0,cancellation_proof,ORD835891,Rahul Krishnan,2026-07-30,"943 Cross St, Chennai",ORD835891,Rahul Krishnan,2026-07-30,"31 Main Rd, Chennai",False,False,True,0.61,1.0,0.333
disp_5bea84d1945f4e,subscription_cancelled,1623.85,55.0,cancellation_proof,ORD979731,Karthik Reddy,2026-07-28,"252 Main Rd, Delhi",ORD979731,Karthik Reddy,2026-07-28,"252 Main Rd, Delhi",True,False,True,0.6634,1.0,0.333
disp_5bea84d1945f4e,subscription_cancelled,1623.85,55.0,term_and_conditions,ORD979731,Sneha Sharma,2026-07-28,"252 Main Rd, Delhi",ORD979731,Karthik Reddy,2026-07-28,"252 Main Rd, Delhi",False,False,True,0.6634,1.0,0.333
disp_5bea84d1945f4e,subscription_cancelled,1623.85,55.0,access_activity_log,ORD979731,Karthik Reddy,2026-07-28,"509 Cross St, Bengaluru",ORD979731,Karthik Reddy,2026-07-28,"252 Main Rd, Delhi",False,False,True,0.6634,1.0,0.333
disp_4fc6e7b942c541,credit_not_processed,12264.72,19.0,refund_confirmation,ORD141182,Rahul Rao,2026-08-10,"609 Main Rd, Chennai",ORD141182,Priya Rao,2026-08-10,"609 Main Rd, Chennai",False,False,False,0.2102,0.5,0.0
disp_e3c5eb3f9d2342,subscription_cancelled,53614.63,40.0,access_activity_log,ORD882055,Rahul Menon,2026-08-01,"140 Main Rd, Mumbai",ORD882055,Rahul Menon,2026-08-01,"140 Main Rd, Mumbai",True,False,True,0.6874,1.0,0.667
disp_e3c5eb3f9d2342,subscription_cancelled,53614.63,40.0,cancellation_proof,ORD882055,Rahul Menon,2026-08-01,"140 Main Rd, Mumbai",ORD882055,Rahul Menon,2026-08-01,"140 Main Rd, Mumbai",True,False,True,0.6874,1.0,0.667
disp_e3c5eb3f9d2342,subscription_cancelled,53614.63,40.0,term_and_conditions,ORD882055,Priya Iyer,2026-08-01,"140 Main Rd, Mumbai",ORD882055,Rahul Menon,2026-08-01,"140 Main Rd, Mumbai",False,False,True,0.6874,1.0,0.667
disp_5d0069ce831d44,credit_not_processed,44727.3,52.0,refund_cancellation_policy,ORD462983,Meera Reddy,2026-07-31,"199 Main Rd, Kochi",ORD462983,Meera Reddy,2026-07-31,"199 Main Rd, Kochi",True,False,False,0.789,1.0,1.0
disp_5d0069ce831d44,credit_not_processed,44727.3,52.0,refund_confirmation,ORD462983,Meera Reddy,2026-07-31,"199 Main Rd, Kochi",ORD462983,Meera Reddy,2026-07-31,"199 Main Rd, Kochi",True,False,False,0.789,1.0,1.0
disp_5a0afeae622747,unrecognized_transaction,1369.91,3.0,access_activity_log,ORD157102,Rahul Krishnan,2026-08-11,"214 Main Rd, Delhi",ORD157102,Rahul Krishnan,2026-08-11,"214 Main Rd, Delhi",True,False,True,0.7309,1.0,0.667
disp_5a0afeae622747,unrecognized_transaction,1369.91,3.0,customer_communication,ORD157102,Rahul Krishnan,2026-08-11,"214 Main Rd, Delhi",ORD157102,Rahul Krishnan,2026-08-11,"214 Main Rd, Delhi",False,True,True,0.7309,1.0,0.667
disp_5a0afeae622747,unrecognized_transaction,1369.91,3.0,billing_proof,ORD157102,Rahul Krishnan,2026-08-11,"214 Main Rd, Delhi",ORD157102,Rahul Krishnan,2026-08-11,"214 Main Rd, Delhi",True,False,True,0.7309,1.0,0.667
disp_f414f22081eb40,goods_services_not_as_described,54032.05,33.0,refund_cancellation_policy,ORD805038,Meera Sharma,2026-08-06,"290 Main Rd, Mumbai",ORD805038,Meera Sharma,2026-08-06,"290 Main Rd, Mumbai",True,False,True,0.6893,0.75,1.0
disp_f414f22081eb40,goods_services_not_as_described,54032.05,33.0,customer_communication,ORD805038,Meera Sharma,2026-08-06,"290 Main Rd, Mumbai",ORD805038,Meera Sharma,2026-08-06,"290 Main Rd, Mumbai",True,False,True,0.6893,0.75,1.0
disp_f414f22081eb40,goods_services_not_as_described,54032.05,33.0,shipping_proof,ORD805038,Meera Sharma,2026-08-06,"290 Main Rd, Mumbai",ORD805038,Meera Sharma,2026-08-06,"290 Main Rd, Mumbai",True,False,True,0.6893,0.75,1.0
disp_65ac94cbaee64d,goods_services_not_received,17249.1,55.0,term_and_conditions,ORD379448,Sneha Sharma,2026-07-30,"357 Main Rd, Kochi",ORD379448,Sneha Sharma,2026-07-30,"357 Main Rd, Kochi",True,False,True,0.5096,0.667,0.5
disp_65ac94cbaee64d,goods_services_not_received,17249.1,55.0,customer_communication,ORD646346,Sneha Sharma,2026-07-30,"357 Main Rd, Kochi",ORD379448,Sneha Sharma,2026-07-30,"357 Main Rd, Kochi",False,False,True,0.5096,0.667,0.5
disp_9a62b895e03041,goods_services_not_received,56407.29,33.0,shipping_proof,ORD850249,Meera Gupta,2026-07-24,"810 Main Rd, Pune",ORD850249,Meera Gupta,2026-07-24,"810 Main Rd, Pune",True,False,True,0.74,1.0,0.667
disp_9a62b895e03041,goods_services_not_received,56407.29,33.0,customer_communication,ORD850249,Meera Gupta,2026-07-24,"810 Main Rd, Pune",ORD850249,Meera Gupta,2026-07-24,"810 Main Rd, Pune",True,False,True,0.74,1.0,0.667
disp_9a62b895e03041,goods_services_not_received,56407.29,33.0,term_and_conditions,ORD894071,Meera Gupta,2026-07-24,"810 Main Rd, Pune",ORD850249,Meera Gupta,2026-07-24,"810 Main Rd, Pune",False,False,True,0.74,1.0,0.667
disp_5c7d8aeb79fb4b,goods_services_not_received,17855.33,53.0,term_and_conditions,ORD639778,Sneha Rao,2026-07-30,"769 Main Rd, Mumbai",ORD639778,Sneha Rao,2026-07-30,"769 Main Rd, Mumbai",False,True,True,0.6979,1.0,0.333
disp_5c7d8aeb79fb4b,goods_services_not_received,17855.33,53.0,customer_communication,ORD639778,Sneha Rao,2026-07-30,"769 Main Rd, Mumbai",ORD639778,Sneha Rao,2026-07-30,"769 Main Rd, Mumbai",True,False,True,0.6979,1.0,0.333
disp_5c7d8aeb79fb4b,goods_services_not_received,17855.33,53.0,shipping_proof,ORD639778,Sneha Rao,2026-08-15,"769 Main Rd, Mumbai",ORD639778,Sneha Rao,2026-07-30,"769 Main Rd, Mumbai",False,False,True,0.6979,1.0,0.333
disp_40f3e413416446,credit_not_processed,2923.18,22.0,refund_confirmation,ORD761127,Priya Rao,2026-07-23,"508 Main Rd, Hyderabad",ORD761127,Priya Rao,2026-07-23,"508 Main Rd, Hyderabad",True,False,True,0.8142,1.0,0.5
disp_40f3e413416446,credit_not_processed,2923.18,22.0,refund_cancellation_policy,ORD761127,Priya Rao,2026-08-10,"508 Main Rd, Hyderabad",ORD761127,Priya Rao,2026-07-23,"508 Main Rd, Hyderabad",False,False,True,0.8142,1.0,0.5
disp_3efa2f36f9204d,goods_services_not_as_described,33726.69,62.0,refund_cancellation_policy,ORD708529,Priya Menon,2026-08-09,"560 Main Rd, Chennai",ORD708529,Priya Menon,2026-08-09,"560 Main Rd, Chennai",True,False,True,0.5887,0.75,0.667
disp_3efa2f36f9204d,goods_services_not_as_described,33726.69,62.0,term_and_conditions,ORD463401,Priya Menon,2026-08-09,"560 Main Rd, Chennai",ORD708529,Priya Menon,2026-08-09,"560 Main Rd, Chennai",False,False,True,0.5887,0.75,0.667
disp_3efa2f36f9204d,goods_services_not_as_described,33726.69,62.0,shipping_proof,ORD708529,Priya Menon,2026-08-09,"560 Main Rd, Chennai",ORD708529,Priya Menon,2026-08-09,"560 Main Rd, Chennai",True,False,True,0.5887,0.75,0.667
disp_ff593e93219e49,credit_not_processed,56037.45,34.0,refund_cancellation_policy,ORD730600,Arjun Rao,2026-07-23,"68 Main Rd, Hyderabad",ORD730600,Arjun Rao,2026-07-23,"68 Main Rd, Hyderabad",True,False,True,0.5868,0.5,1.0
disp_31f04f1792bb42,unrecognized_transaction,24368.94,28.0,billing_proof,ORD574556,Arjun Iyer,2026-08-29,"31 Main Rd, Mumbai",ORD574556,Arjun Iyer,2026-07-27,"31 Main Rd, Mumbai",False,False,False,0.1501,0.333,0.0
disp_c3bf92e5866d40,duplicate_processing,14346.41,4.0,access_activity_log,ORD870118,Meera Rao,2026-07-24,"346 Main Rd, Kochi",ORD870118,Meera Rao,2026-07-24,"346 Main Rd, Kochi",True,False,True,0.801,1.0,1.0
disp_c3bf92e5866d40,duplicate_processing,14346.41,4.0,billing_proof,ORD870118,Meera Rao,2026-07-24,"346 Main Rd, Kochi",ORD870118,Meera Rao,2026-07-24,"346 Main Rd, Kochi",True,False,True,0.801,1.0,1.0
disp_739aedaaad0247,goods_services_not_received,26055.15,39.0,customer_communication,ORD769388,Amit Menon,2026-08-14,"330 Main Rd, Hyderabad",ORD769388,Amit Menon,2026-08-14,"330 Main Rd, Hyderabad",True,False,True,0.7542,0.667,1.0
disp_739aedaaad0247,goods_services_not_received,26055.15,39.0,term_and_conditions,ORD769388,Amit Menon,2026-08-14,"330 Main Rd, Hyderabad",ORD769388,Amit Menon,2026-08-14,"330 Main Rd, Hyderabad",True,False,True,0.7542,0.667,1.0
